Feature,Importance
therapy_duration_weeks,5.031440078115068
bmi,2.1181858306853516
imaging_completed,0.4642895227736352
category_orthopedic,0.13136503633342209
num_prerequisites,0.13136503633342111
patient_gender_male,0.09051096103018788
insurer_tawuniya,0.0833823664780472
insurer_bupa,0.07919357235673648
category_radiology,0.06739619018293815
meets_numeric_requirements,0.04499041903418103
patient_age,0.007256446267124909
requires_pa,0.0
prerequisite_compliance_rate,0.0
day_of_week,0.0
hour_of_day,0.0
has_diagnosis,0.0
